"","ID","cohorte","stimulus","word_freq","pseudoword_type","lexicality","length","display_condition","rt","accuracy","time_of_each_apparition","time_of_each_disparition"
"1118","7bQeij","dyslexic_children","refuser",4,0,"word",7,15,2990.31200004765,1,"1003975.888,1004042.483,1004109.198,1004175.862,1004242.485,1004309.267,1004375.876,1004442.513,1004509.255,1004575.761,1004642.391,1004709.267,1004775.871,1004842.476,1004909.241,1004975.862,1005042.48,1005108.992,1005175.691,1005242.425,1005309.258,1005375.866,1005442.34,1005509.251,1005575.851,1005642.317,1005709.257,1005775.847,1005842.388,1005909.229,1005975.873,1006042.335,1006109,1006175.832,1006242.454,1006309.234,1006375.837,1006442.452,1006509.182,1006575.837,1006642.324,1006709.234,1006775.847,1006842.461,1006909.228","1004009.271,1004075.755,1004142.447,1004209.256,1004275.872,1004342.482,1004409.255,1004475.874,1004542.368,1004609.048,1004675.862,1004742.478,1004809.261,1004875.85,1004942.354,1005009.264,1005075.922,1005142.366,1005209.024,1005275.861,1005342.344,1005409.25,1005475.859,1005542.465,1005609.033,1005675.846,1005742.467,1005809.238,1005875.841,1005942.353,1006009.246,1006075.838,1006142.364,1006209.241,1006275.851,1006342.458,1006409.244,1006475.843,1006542.478,1006609.02,1006675.809,1006742.335,1006809.249,1006875.837,1006942.369"
"1119","7bQeij","dyslexic_children","trenvi",0,3,"pseudoword",6,15,2925.34799995227,1,"986609.452,986676.081,986742.664,986809.336,986876.054,986942.523,987009.361,987076.079,987142.586,987209.459,987276.048,987342.55,987409.455,987476.054,987542.67,987609.433,987676.052,987742.581,987809.446,987876.042,987942.506,988009.359,988076.062,988142.655,988209.438,988276.047,988342.656,988409.432,988476.055,988542.528,988609.416,988676.025,988742.573,988809.435,988876.051,988942.558,989009.356,989076.034,989142.571,989209.435,989276.058,989342.57,989409.379,989476.038","986642.676,986709.46,986776.069,986842.606,986909.252,986976.036,987042.59,987109.434,987176.049,987242.666,987309.441,987376.046,987442.509,987509.451,987576.042,987642.657,987709.425,987776.123,987842.584,987909.439,987976.015,988042.581,988109.432,988176.045,988242.581,988309.444,988376.099,988442.534,988509.434,988576.039,988642.654,988709.438,988776.029,988842.523,988909.427,988975.955,989042.566,989109.398,989176.034,989242.518,989309.424,989376.029,989442.51,989509.431"
"1120","7bQeij","dyslexic_children","déclarer",3,0,"word",8,10,4306.38899995229,0,"515277.911,515377.919,515477.904,515577.899,515677.915,515777.89,515877.823,515977.848,516077.909,516177.859,516277.897,516377.902,516477.88,516577.898,516677.885,516777.884,516877.889,516977.894,517077.896,517177.889,517277.856,517377.877,517477.885,517577.834,517677.893,517777.884,517877.787,517977.891,518077.885,518177.872,518277.846,518377.661,518477.882,518577.856,518677.873,518777.814,518877.569,518977.792,519077.852,519177.861,519277.87,519377.643,519477.851,519577.842","515327.613,515427.893,515527.882,515627.884,515727.887,515827.639,515927.889,516027.888,516127.877,516227.881,516327.608,516427.893,516527.897,516627.814,516727.883,516827.646,516927.87,517027.874,517127.877,517227.883,517327.684,517427.884,517527.863,517627.878,517727.883,517827.639,517927.858,518027.849,518127.873,518227.866,518327.86,518427.856,518527.865,518627.855,518727.846,518827.841,518927.786,519027.855,519127.861,519227.845,519327.857,519427.869,519527.865"
"1121","7bQeij","dyslexic_children","aumbe",0,2,"pseudoword",5,0.01,3676.86399995233,0,"952576.436",""
"1122","7bQeij","dyslexic_children","politice",0,4,"pseudoword",8,10,4829.38199990464,1,"670192.718,670292.818,670392.82,670492.821,670592.704,670692.641,670792.684,670892.822,670992.817,671092.813,671192.656,671292.798,671392.798,671492.799,671592.801,671692.613,671792.667,671892.655,671992.68,672092.809,672192.662,672292.779,672392.806,672492.795,672592.791,672692.609,672792.642,672892.791,672992.798,673092.789,673192.641,673292.808,673392.794,673492.789,673592.803,673692.658,673792.641,673892.778,673992.783,674092.782,674192.628,674292.8,674392.755,674492.777,674592.761,674692.63,674792.615,674892.782,674992.77","670242.91,670342.7,670443.007,670542.776,670642.798,670742.857,670842.809,670942.795,671042.935,671142.901,671242.795,671342.803,671442.819,671542.826,671642.772,671742.796,671842.798,671942.624,672042.617,672142.816,672242.628,672342.784,672442.789,672542.771,672642.925,672742.746,672842.817,672942.795,673042.74,673142.724,673242.776,673342.759,673442.747,673542.863,673642.732,673742.764,673842.766,673942.587,674042.768,674142.885,674242.778,674342.815,674442.766,674542.752,674642.755,674742.81,674842.826,674942.765"
"1123","7bQeij","dyslexic_children","craincle",0,2,"pseudoword",8,10,2823.08899995231,1,"156572.711,156672.465,156772.519,156872.675,156972.427,157072.684,157172.745,157272.719,157372.712,157472.683,157572.671,157672.586,157772.663,157872.677,157972.711,158072.719,158172.56,158272.422,158372.512,158472.691,158572.436,158672.549,158772.646,158872.666,158972.675,159072.635,159172.584,159272.662,159372.69","156622.438,156722.468,156822.509,156922.714,157022.723,157122.484,157222.708,157322.73,157422.707,157522.646,157622.39,157722.628,157822.689,157922.691,158022.712,158122.446,158222.685,158322.445,158422.481,158522.697,158622.456,158722.783,158822.57,158922.628,159022.63,159122.438,159222.727,159322.678"
"1124","7bQeij","dyslexic_children","reauser",0,3,"pseudoword",7,15,2155.59800004767,0,"433769.602,433836.271,433902.876,433969.675,434036.279,434102.884,434169.66,434236.301,434302.883,434369.674,434436.278,434502.929,434569.627,434636.296,434702.836,434769.675,434836.266,434902.873,434969.65,435036.261,435102.864,435169.648,435236.105,435302.907,435369.619,435436.26,435502.837,435569.656,435636.26,435702.79,435769.578,435836.281,435902.852","433802.923,433869.669,433936.269,434002.873,434069.665,434136.278,434202.764,434269.676,434336.274,434402.864,434469.67,434536.272,434602.768,434669.673,434736.133,434802.878,434869.663,434936.261,435002.932,435069.667,435136.263,435202.764,435269.588,435336.263,435402.904,435469.654,435536.259,435602.876,435669.629,435736.046,435802.903,435869.657"
"1125","7bQeij","dyslexic_children","congont",0,3,"pseudoword",7,15,2049.38000004773,1,"917476.82,917543.361,917610.214,917676.815,917743.346,917810.208,917876.823,917943.373,918010.049,918076.767,918143.429,918210.206,918276.823,918343.297,918410.205,918476.811,918543.346,918610.111,918676.828,918743.333,918810.201,918876.82,918943.37,919010.205,919076.67,919143.397,919210.195,919276.807,919343.336,919410.187,919476.807","917510.023,917576.815,917643.382,917710.207,917776.807,917843.37,917910.203,917976.831,918043.251,918110.119,918176.81,918243.379,918310.21,918376.82,918443.371,918510.216,918576.779,918643.4,918710.206,918776.842,918843.333,918910.188,918976.816,919043.255,919110.113,919176.824,919243.364,919310.181,919376.81,919443.339,919510.178"
"1126","7bQeij","dyslexic_children","qeur",0,5,"pseudoword",4,15,1869.09399990464,1,"124623.006,124689.592,124756.28,124822.974,124889.682,124956.292,125022.905,125089.669,125156.287,125222.776,125289.649,125356.237,125422.892,125489.668,125556.24,125623.004,125689.654,125756.262,125823.096,125889.643,125956.206,126022.986,126089.627,126156.28,126222.828,126289.593,126356.229,126423.012","124656.237,124722.789,124789.691,124856.239,124923.011,124989.668,125056.311,125122.89,125189.53,125256.24,125322.968,125389.663,125456.249,125522.947,125589.49,125656.233,125722.822,125789.604,125856.233,125923.044,125989.652,126056.212,126122.977,126189.627,126256.218,126322.893,126389.617,126456.098"
"1127","7bQeij","dyslexic_children","encête",0,4,"pseudoword",6,15,1728.40700000001,0,"588327.093,588393.73,588460.319,588527.1,588593.711,588660.184,588727.109,588793.722,588860.431,588927.082,588993.708,589060.394,589126.947,589193.687,589260.428,589327.088,589393.716,589460.313,589527.088,589593.726,589660.209,589726.865,589793.559,589860.349,589927.1,589993.716","588360.312,588427.109,588493.737,588560.474,588626.89,588693.713,588760.465,588827.095,588893.734,588960.391,589027.079,589093.726,589160.166,589227.021,589293.717,589360.389,589427.079,589493.722,589560.419,589627.081,589693.55,589760.192,589826.927,589893.651,589960.339,590027.087"
"1128","7bQeij","dyslexic_children","balayer",2,0,"word",7,15,2590.05399995227,1,"913210.246,913276.851,913343.436,913410.237,913476.889,913543.417,913610.233,913676.871,913743.357,913810.261,913876.859,913943.376,914010.027,914076.822,914143.416,914210.238,914276.872,914343.349,914410.239,914476.858,914543.363,914610.239,914676.849,914743.344,914810.238,914876.868,914943.38,915010.049,915076.846,915143.369,915210.234,915276.875,915343.41,915410.239,915476.876,915543.403,915610.156,915676.867,915743.37","913243.353,913310.246,913376.869,913443.422,913510.061,913576.835,913643.406,913710.257,913776.876,913843.404,913910.253,913976.938,914043.408,914110.267,914176.872,914243.385,914310.238,914376.878,914443.414,914510.017,914576.861,914643.383,914710.239,914776.876,914843.424,914910.232,914976.851,915043.417,915110.233,915176.868,915243.414,915310.23,915376.833,915443.37,915510.028,915576.808,915643.416,915710.219,915776.845"
"1129","7bQeij","dyslexic_children","teur",0,1,"pseudoword",4,0.01,1145.69899990462,1,"288954.401",""
"1130","7bQeij","dyslexic_children","épais",2,0,"word",5,10,1045.01100004767,1,"1065675.189,1065775.211,1065875.083,1065975.188,1066075.191,1066175.195,1066275.181,1066375.06,1066475.173,1066575.182,1066675.112","1065725.188,1065825.193,1065925.203,1066025.247,1066125.188,1066225.181,1066325.183,1066425.175,1066525.178,1066625.199"
"1131","7bQeij","dyslexic_children","plien",0,1,"pseudoword",5,10,2912.06000009534,0,"382936.84,383036.724,383136.84,383236.85,383336.838,383436.856,383536.712,383636.838,383736.828,383836.661,383936.832,384036.65,384136.836,384236.821,384336.828,384436.832,384536.698,384636.826,384736.828,384836.815,384936.836,385036.742,385136.819,385236.838,385336.814,385436.845,385536.657,385636.603,385736.602,385836.777","382986.852,383086.862,383186.883,383286.871,383386.856,383486.857,383586.808,383686.861,383786.663,383886.704,383986.739,384086.697,384186.845,384286.858,384386.844,384486.841,384586.842,384686.842,384786.858,384886.853,384986.854,385086.81,385186.848,385286.844,385386.842,385486.842,385586.604,385686.64,385786.643"
"1132","7bQeij","dyslexic_children","prêt",4,0,"word",4,10,1395.49799995232,1,"216005.302,216105.319,216205.306,216305.313,216405.304,216505.291,216605.295,216705.304,216805.196,216905.307,217005.309,217105.296,217205.292,217305.141","216055.28,216155.296,216255.174,216355.303,216455.299,216555.301,216655.307,216755.177,216855.228,216955.277,217055.346,217155.302,217255.274,217355.265"
"1133","7bQeij","dyslexic_children","toupher",0,2,"pseudoword",7,10,655.164000095334,1,"1060225.236,1060325.245,1060425.235,1060525.266,1060625.259,1060725.232,1060825.256","1060275.153,1060375.249,1060475.242,1060575.245,1060675.248,1060775.154,1060875.238"
"1134","7bQeij","dyslexic_children","emqêcher",0,5,"pseudoword",8,10,3476.99800004764,1,"1029492.202,1029592.198,1029692.201,1029792.198,1029892.181,1029992.174,1030092.11,1030192.14,1030292.186,1030392.173,1030492.202,1030592.18,1030692.173,1030792.189,1030892.13,1030992.144,1031092.189,1031192.192,1031292.178,1031392.124,1031492.161,1031592.125,1031692.156,1031792.162,1031892.022,1031992.172,1032092.172,1032192.149,1032292.113,1032392.086,1032492.166,1032592.167,1032692.155,1032792.166,1032892.033","1029542.167,1029642.201,1029742.15,1029842.061,1029942.135,1030042.14,1030142.188,1030242.166,1030342.06,1030442.189,1030542.19,1030642.192,1030742.19,1030842.09,1030942.19,1031042.182,1031142.171,1031242.166,1031342.154,1031442.105,1031542.188,1031642.169,1031742.149,1031842.108,1031942.153,1032042.113,1032142.11,1032242.105,1032342.113,1032442.125,1032542.174,1032642.119,1032742.108,1032842.163,1032942.131"
"1135","7bQeij","dyslexic_children","heure",4,0,"word",5,10,988.903000047663,1,"1061391.797,1061491.798,1061591.852,1061691.833,1061791.809,1061891.912,1061991.81,1062091.745,1062191.858,1062291.807","1061441.851,1061541.803,1061641.836,1061741.827,1061841.691,1061942.086,1062041.742,1062141.765,1062241.887,1062341.745"
"1136","7bQeij","dyslexic_children","fios",0,1,"pseudoword",4,10,1011.10999990464,0,"787241.49,787341.378,787441.414,787541.475,787641.381,787741.396,787841.441,787941.386,788041.5,788141.401,788241.347","787291.492,787391.549,787491.479,787591.498,787691.493,787791.441,787891.433,787991.508,788091.478,788191.35"
"1137","7bQeij","dyslexic_children","moir",0,3,"pseudoword",4,0.01,2911.08599990461,1,"498628.014",""
"1138","7bQeij","dyslexic_children","attrager",0,6,"pseudoword",8,15,406.199000047636,0,"857227.501,857293.998,857360.778,857427.507,857494.109,857560.824,857627.5","857260.838,857327.439,857394.042,857460.857,857527.479,857594.053"
"1139","7bQeij","dyslexic_children","maman",4,0,"word",5,15,1639.36100000003,1,"546744.139,546810.762,546877.546,546944.167,547010.843,547077.538,547144.173,547210.719,547277.483,547344.163,547410.853,547477.503,547544.154,547610.858,547677.543,547744.166,547810.848,547877.54,547944.143,548010.701,548077.549,548144.154,548210.841,548277.553,548344.148","546777.508,546844.144,546910.767,546977.563,547044.162,547110.785,547177.541,547244.094,547310.83,547377.549,547444.168,547510.833,547577.551,547644.153,547710.657,547777.55,547844.15,547910.819,547977.551,548044.168,548110.703,548177.535,548244.01,548310.82,548377.493"
"1140","7bQeij","dyslexic_children","hanche",1,0,"word",6,10,4096.43700009538,0,"737991.963,738092.084,738192.076,738292.063,738392.088,738492.078,738592.008,738692.074,738792.077,738892.078,738992.078,739092.024,739192.072,739292.068,739392.057,739492.07,739592.043,739692.056,739792.054,739892.047,739992.045,740092.013,740192.009,740292.052,740392.058,740492.05,740591.938,740691.984,740792.044,740892.06,740991.983,741091.905,741192.046,741291.989,741392.042,741492.042,741592.05,741691.992,741791.989,741891.968,741991.986","738041.938,738142.067,738242.06,738341.997,738441.99,738541.961,738641.999,738742.048,738842.019,738941.954,739041.902,739142.067,739242.012,739341.961,739441.995,739541.977,739642.055,739741.948,739842.034,739942.029,740041.974,740141.929,740241.948,740341.989,740442.029,740541.94,740642.043,740741.957,740841.916,740941.977,741041.918,741141.967,741242.023,741341.927,741441.928,741541.955,741641.959,741741.934,741841.922,741941.962,742041.905"
"1141","7bQeij","dyslexic_children","salier",0,3,"pseudoword",6,10,2408.6599999523,0,"641793.14,641893.146,641993.149,642093.142,642193.135,642293.151,642393.136,642493.14,642593.132,642693.14,642793.118,642893.107,642993.119,643093.128,643193.122,643293.118,643393.091,643493.12,643593.046,643693.119,643793.126,643893.091,643993.12,644092.991,644193.107","641842.988,641943.145,642043.138,642142.989,642243.07,642343,642443.173,642543.054,642643.067,642743.104,642842.971,642943.126,643043.056,643143.116,643243.106,643342.98,643443.085,643543.112,643643.115,643743.121,643842.98,643943.066,644043.112,644143.091"
"1142","7bQeij","dyslexic_children","fabrique",1,0,"word",8,0.01,3090.43500009537,1,"129122.965",""
"1143","7bQeij","dyslexic_children","coller",3,0,"word",6,10,939.324999904609,1,"1015075.775,1015175.53,1015275.652,1015375.745,1015475.751,1015575.753,1015675.545,1015775.743,1015875.746,1015975.746","1015125.778,1015225.716,1015325.741,1015425.746,1015525.745,1015625.758,1015725.722,1015825.756,1015925.736"
"1144","7bQeij","dyslexic_children","beaus",0,3,"pseudoword",5,0.01,1278.97400004766,0,"745908.726",""
"1145","7bQeij","dyslexic_children","prochian",0,1,"pseudoword",8,0.01,2989.05800004769,0,"675526.142",""
"1146","7bQeij","dyslexic_children","cheveu",4,0,"word",6,0.01,2079.87200009532,0,"865244.028",""
"1147","7bQeij","dyslexic_children","rond",2,0,"word",4,0.01,695.608000000007,1,"832244.392",""
"1148","7bQeij","dyslexic_children","époser",0,3,"pseudoword",6,0.01,2874.31900000002,1,"333420.681",""
"1149","7bQeij","dyslexic_children","vioture",0,1,"pseudoword",7,0.01,2995.92799990464,1,"262138.172",""
"1150","7bQeij","dyslexic_children","relation",3,0,"word",8,10,3295.62600000005,1,"649792.874,649892.903,649993.06,650093.029,650193.044,650293.044,650393.053,650493.048,650593.038,650693.032,650792.898,650893.041,650993.042,651093.042,651193.046,651293.045,651393.03,651493.006,651593.034,651693.036,651792.873,651893.032,651992.998,652093.034,652193.031,652293.023,652393.021,652493.004,652593.026,652692.954,652792.876,652892.901,652992.847","649843.047,649942.833,650043.012,650143.025,650243.035,650343.052,650442.814,650543.018,650642.97,650743.004,650843.041,650942.816,651043.098,651143.046,651243.008,651343.021,651442.876,651542.967,651642.999,651743.082,651842.98,651942.937,652042.984,652142.959,652243.028,652343.077,652442.907,652542.9,652642.969,652742.97,652842.963,652942.901,653042.841"
